cve_mun,municipio,pob_total,pob_indigena,pob_afrodescendiente,viv,viv_internet,viv_computadoras,viv_celular,ind_rez_social,grad_rez_social,ind_margi,grad_margi,pobr,pobr_ext,pobr_mod,pob_vuln_carencias,pob_vuln_ingresos,pob_no_vuln,rez_educativo,pob_car_hogar,pob_car_salud,pob_car_seg_social,pob_car_ser_basicos,pob_car_alimentacion,pob_car_al_una,pon_car_al_tres,pob_bajo_linea_asist,pob_bajo_linea_min_asist,gini,tasa_ingresos,cama_hospital,cama_fuera_hospital,cama_rec_nac,consultorios,equipamento,medicos_otros,medicos_gen_esp_odont,otro_pers,otro_pers_prof,enfermeria_contac_paciente,enfermeria_otras,medicos_adiest,per_tecnico,total_elementos_salud,tasa_alfa_1524,localidades_por_mun,pob_de_3_a_5_anos,pob_de_6_a_11_anos,pob_de_8_a_14_anos,pob_de_15_anos_y_mas,pob_de_15_anos_y_mas_sin_escolaridad,pob_de_15_anos_y_mas_con_prim_incompleta,pob_de_15_anos_y_mas_con_sec_incompleta,pob_que_habla_lengua_indigena,pob_de_3_anos_y_mas_que_habla_alguna_lengua_indig_y_no_habla_espanol,pob_con_discapacidad,pob_de_3_a_5_anos_que_no_asiste_a_la_escuela,pob_de_6_a_11_anos_que_no_asiste_a_la_escuela,pob_de_12_a_14_anos_que_no_asiste_a_la_escuela,grado_promedio_de_escolaridad,sbasc,ovsde,ovsee,ovsae,ovpt,vhac,pl_5000,po2sm,lugar_que_ocupa_en_el_contexto_estatal,lugar_que_ocupa_en_el_contexto_nacional,escuelas_prees,alumnos_prees,docentes_prees,total_de_grupos_prescolar,grupos_multi_grado_prees,escuelas_prim,alumnos_prim,docentes_prim,nuevo_ingreso_prim,total_de_grupos_prim,grupos_multi_grado_prim,escuelas_sec,alumnos_sec,docentes_sec,nuevo_ingreso_sec,total_de_grupos_sec,grupos_multi_grado_sec,tasa_de_analfabetizacion,tasa_de_escolarizacion_prees,tasa_de_escolarizacion_prim,tasa_de_escolarizacion_sec,rezago_educativo,tasa_de_grupos_multigrado_prees,tasa_de_grupos_multigrado_prim,tasa_de_grupos_multigrado_sec,indice_de_dispersion_prees,indice_de_dispersion_prim,indice_de_dispersion_sec,clasificacion_escolaridad_prees,clasificacion_escolaridad_prim,clasificacion_escolaridad_sec,clasificacion_dispersion_educativa_prees,clasificacion_dispersion_educativa_prim,clasificacion_dispersion_educativa_sec,denue_density_per_1000,pct_semifijo,share_micro,share_small,share_medium,share_large,denue_num_estab,denue_num_fijos,denue_empleo_estimado,preescolar_o_k_nder_percentage,pct_pob_primaria,pct_pob_secundaria,preparatoria_o_bachillerato_general_percentage,bachillerato_tecnol_gico_o_normal_b_sica_percentage,estudios_t_cnicos_o_comerciales_con_prim_percentage,estudios_t_cnicos_o_comerciales_con_secu_percentage,estudios_t_cnicos_o_comerciales_con_prep_percentage,normal_con_primaria_o_secundaria_termina_percentage,normal_de_licenciatura_percentage,licenciatura_percentage,especialidad_percentage,maestr_a_percentage,doctorado_percentage,indice_carencia_compuesto,pct_hacinamiento,pct_agua_entubada,pct_drenaje,pct_piso_tierra,pct_uso_lena
20490,Santiago Texcalcingo,2974,2959,0,762,50,14,258,1.456876,Alto,50.22370788,Alto,2885,1338,1546,38,51,1,1434,637,732,2525,1453,897,2923,1499,2936,2592,0.3534773389,0.1963060051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,9,131,456,566,2008,410,514,87,2683,300,191,67,15,46,5.12,72.5597609561753,0.403496973772697,0.47074646940148,0.806993947545393,8.23806321452589,40.5511817932129,100.0,98.8505747126437,172,377,7,210,14,14,4,7,369,25,369,30,7,3,169,11,168,11,0,27.39043825,160.3053435,80.92105263,29.85865724,57.32071713,28.57142857,23.33333333,0.0,1.285714286,1.285714286,3.0,Alto,Alto,Bajo,Bajo,Bajo,Bajo,22.59522272433828,21.428571428571427,95.71428571428572,4.285714285714286,0.0,0.0,70,55,237.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,25.19685039370079,8.53,1.18,25.59,90.68,0.0
20491,Santiago Textitlán,4930,2440,8,904,102,48,243,1.046705,Alto,52.09123984,Alto,4729,2291,2438,145,47,10,964,1817,366,3532,4285,2308,4874,2873,4776,3797,0.3462386628,0.1700263371,0,0,0,5,0,0,2,0,0,4,0,0,1,12,98.7,21,354,742,969,3080,175,473,161,1155,10,281,52,4,6,7.97,41.9941539460864,0.378151260504202,1.00840336134454,0.0,28.0882352941176,40.044246673584,100.0,96.221198156682,288,669,11,342,23,24,7,11,756,39,748,45,10,6,368,20,360,21,0,10.16233766,96.61016949,101.8867925,37.97729618,30.74675325,29.16666667,22.22222222,0.0,1.909090909,1.909090909,3.5,Alto,Alto,Bajo,Bajo,Bajo,Medio,16.575840145322434,0.0,94.52054794520548,5.47945205479452,0.0,0.0,73,73,275.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,27.964601769911507,8.63,0.0,63.16,68.03,0.0
20492,Santiago Tilantongo,2764,2168,13,906,76,28,302,1.697338,Alto,49.37928878,Alto,2632,1152,1480,79,34,19,831,692,327,2052,2453,694,2711,1380,2666,2178,0.3657416602,0.1489759982,0,0,0,4,0,0,4,0,0,5,0,0,1,14,98.5,24,119,344,442,1990,341,317,73,1307,19,343,34,2,5,6.24,58.3417085427136,2.82213145191237,5.05012996658002,15.3731897512068,15.9301893798737,26.4380531311035,100.0,94.4206008583691,119,273,8,129,11,12,6,17,732,57,730,61,38,3,178,12,178,12,0,18.34170854,108.4033613,212.7906977,40.27149321,37.93969849,50.0,62.29508197,0.0,3.0,1.411764706,8.0,Alto,Alto,Bajo,Bajo,Bajo,Alto,23.68064952638701,2.857142857142857,91.42857142857144,8.571428571428571,0.0,0.0,70,68,276.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,36.203090507726266,4.64,16.0,77.59,82.78,0.0
20493,Santiago Tillo,545,30,3,175,60,23,149,-0.319924,Bajo,54.94982932,Bajo,371,78,292,116,22,36,90,115,97,395,218,144,487,166,393,175,0.3905486663,0.1625566632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9,6,25,57,63,418,25,46,13,13,0,52,1,2,0,8.31,45.4545454545455,0.73394495412844,0.917431192660551,0.55045871559633,6.05504587155963,24.5714282989502,100.0,87.3517786561265,493,1372,1,26,2,2,1,2,30,4,30,4,4,0,0,0,0,0,0,6.220095694,104.0,52.63157895,0.0,20.33492823,50.0,100.0,0.0,6.0,3.0,0.0,Alto,Medio,Bajo,Alto,Bajo,Bajo,57.36137667304016,0.0,90.0,10.0,0.0,0.0,30,30,129.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,25.02857142857143,9.14,0.57,25.14,90.29,0.0
20494,Santiago Tlazoyaltepec,6300,6048,72,1297,169,72,590,2.09343,Muy alto,48.59275979,Muy alto,6215,3708,2507,84,4,0,2054,2606,1113,5093,6143,1323,6299,4059,6219,5606,0.3621466657,0.1837960035,0,0,0,6,0,0,6,0,0,3,0,0,1,16,99.1,66,386,881,1117,4170,756,621,173,4874,527,491,118,11,41,6.29,57.2319501079396,1.74531351001939,2.23012281835811,17.5662572721396,26.2443438914027,36.5042533874512,100.0,94.8535233570863,85,189,7,338,18,20,2,8,758,42,756,41,5,5,367,25,367,21,0,20.98321343,87.56476684,86.03859251,32.85586392,40.02398082,10.0,12.19512195,0.0,9.428571429,8.25,13.2,Alto,Alto,Bajo,Alto,Alto,Alto,6.220506220506221,0.0,79.3103448275862,20.6896551724138,0.0,0.0,29,29,153.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,38.82806476484194,11.64,16.35,94.14,72.01,0.0
20495,Santiago Xanica,3029,2152,146,809,70,33,215,2.452754,Muy alto,47.56927142,Muy alto,2857,1583,1274,151,17,5,1354,1246,518,2630,2849,1257,3008,2181,2874,2080,0.3446013331,0.1494713326,0,0,0,2,0,0,0,0,0,0,0,1,0,3,98.5,20,217,418,486,1992,391,519,71,1285,12,253,77,37,35,5.39,69.578313253012,1.41961043248597,7.03202377022119,6.6358534169693,23.5061076262793,45.4882583618164,100.0,97.1370143149284,55,133,8,149,10,10,8,9,371,20,365,20,8,6,150,12,150,12,3,21.23493976,68.66359447,88.75598086,30.86419753,50.85341365,80.0,40.0,25.0,2.5,2.222222222,3.333333333,Medio,Alto,Bajo,Bajo,Bajo,Medio,14.833924540470816,0.0,91.30434782608695,8.695652173913043,0.0,0.0,46,46,214.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,34.635352286773795,12.61,7.66,76.64,76.27,0.0
20496,Santiago Xiacuí,1893,424,6,537,197,108,318,-0.529182,Bajo,55.94228941,Bajo,1204,172,1033,459,86,144,273,218,317,1438,646,234,1663,337,1291,568,0.376544327,0.1719786674,0,2,0,2,0,0,2,0,0,1,0,2,0,9,98.9,5,81,186,245,1421,29,140,52,193,1,227,14,0,5,8.65,38.5482734319944,0.272776868521549,0.218221494817239,0.16366612111293,9.9290780141844,18.3520603179932,100.0,86.6760168302945,525,1642,4,85,8,8,3,4,174,15,173,15,9,2,162,18,162,12,0,2.744546094,104.9382716,93.5483871,66.12244898,16.25615764,37.5,60.0,0.0,1.25,1.25,2.5,Alto,Alto,Medio,Bajo,Bajo,Bajo,24.193548387096776,2.380952380952381,83.33333333333333,16.666666666666668,0.0,0.0,42,41,209.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,20.63314711359404,1.86,0.37,18.25,82.68,0.0
20497,Santiago Yaitepec,4233,4202,276,954,91,41,653,2.170316,Muy alto,46.85245202,Muy alto,4152,2806,1346,81,0,2,2397,1497,1149,3857,4033,1371,4233,3249,4153,3533,0.3891473313,0.136880666,0,0,0,3,0,0,1,0,0,3,0,0,0,7,98.2,1,296,633,781,2721,1036,499,87,3819,1230,191,178,24,130,3.99,82.0588235294118,2.30185097294732,0.783103939250119,0.545799715234931,15.4759079041063,50.1054840087891,100.0,92.8628708901363,34,99,3,156,6,7,4,4,610,34,604,33,3,1,152,6,152,8,0,43.51341419,52.7027027,96.36650869,19.46222791,65.04961411,57.14285714,9.090909091,0.0,0.3333333333,0.25,1.0,Medio,Alto,Bajo,Bajo,Bajo,Bajo,165.24936796138817,0.0,98.60917941585537,1.3908205841446453,0.0,0.0,719,719,2267.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,33.58490566037735,18.03,1.15,66.67,82.08,0.0
20498,Santiago Yaveo,7593,3411,67,2082,202,106,1209,1.132662,Alto,47.51125668,Muy alto,6030,2228,3802,1534,9,24,2556,1942,1690,6828,6120,3404,7564,4833,6039,2926,0.3495819966,0.1822143346,0,0,0,3,0,0,5,1,0,9,0,2,0,20,99.3,142,497,931,1097,5294,682,1097,233,1841,48,565,141,49,52,6.46,59.1570591570592,3.2121051234404,3.09264666843642,44.8234669498274,14.5075657021503,32.2580642700195,100.0,94.1176470588235,52,130,16,434,26,27,13,19,1023,60,1022,71,19,12,393,26,369,26,5,15.48923309,87.32394366,109.8818475,35.82497721,40.6120136,48.14814815,26.76056338,19.23076923,8.875,7.473684211,11.83333333,Alto,Alto,Bajo,Alto,Alto,Alto,9.732713538640326,0.0,92.53731343283582,7.462686567164179,0.0,0.0,67,67,226.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,34.30355427473582,10.52,52.59,25.98,82.13,0.29
20499,Santiago Yolomécatl,1922,180,62,539,132,153,465,-0.485442,Bajo,55.64867652,Bajo,1004,143,860,538,121,260,254,278,323,1146,506,383,1542,335,1125,455,0.424341013,0.1441490004,0,0,0,3,1,0,3,2,0,4,0,2,1,16,91.7,15,88,197,241,1450,45,132,42,73,0,85,9,3,8,9.31,35.4037267080745,0.72992700729927,0.364963503649635,3.85818561001043,6.62148070907195,24.4897956848145,100.0,81.8639798488665,519,1560,1,134,8,8,0,1,226,13,226,13,0,1,165,9,165,6,0,3.310344828,152.2727273,114.7208122,68.46473029,15.31034483,0.0,0.0,0.0,15.0,15.0,15.0,Alto,Alto,Medio,Alto,Alto,Alto,136.97318007662835,1.3986013986013983,94.4055944055944,5.594405594405594,0.0,0.0,286,282,998.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,19.40630797773655,6.31,3.71,9.46,77.55,0.0
20500,Santiago Yosondúa,7991,3366,55,2397,327,113,828,1.164142,Alto,51.07944668,Alto,6978,2108,4870,778,117,122,2279,1651,801,5860,6493,1596,7756,3227,7095,4591,0.3935143352,0.1329540014,0,0,0,3,0,0,2,0,1,7,0,2,1,16,98.1,45,466,987,1192,5607,540,992,220,1818,29,565,70,42,50,6.71,59.6490870054385,1.92380711302367,3.53119858245792,6.07518035691685,18.2888241994684,30.3950099945068,100.0,95.7038391224863,224,491,21,460,29,30,18,22,914,59,909,59,38,10,431,33,427,29,3,12.10986267,98.71244635,92.60385005,36.15771812,33.72570002,60.0,64.40677966,10.34482759,2.142857143,2.045454545,4.5,Alto,Alto,Bajo,Bajo,Bajo,Medio,36.28935352078828,3.642384105960265,96.6887417218543,2.980132450331126,0.3311258278145695,0.0,302,291,1071.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,26.82519816437213,6.09,8.18,35.63,84.23,0.0
20501,Santiago Yucuyachi,998,257,0,327,15,25,168,0.128714,Medio,52.55392671,Alto,682,150,532,283,12,21,397,90,219,738,550,254,965,396,694,287,0.3791483343,0.1325173303,0,0,0,1,0,0,1,0,0,2,0,0,0,4,100.0,4,45,84,115,773,143,158,29,127,2,144,5,3,8,5.58,71.5394566623545,0.801603206412826,0.901803607214429,0.30060120240481,6.91382765531062,18.3486232757568,100.0,91.7647058823529,323,778,2,33,4,4,2,2,87,8,87,8,8,2,35,5,35,6,0,19.66364812,73.33333333,103.5714286,30.43478261,43.85510996,50.0,100.0,0.0,2.0,2.0,2.0,Medio,Alto,Bajo,Bajo,Bajo,Bajo,38.46153846153846,2.7777777777777777,97.22222222222224,2.7777777777777777,0.0,0.0,36,35,125.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,18.34862385321101,1.53,0.31,7.95,81.96,0.0
20502,Santiago Zacatepec,5089,5052,44,1426,182,76,860,2.817036,Muy alto,45.79400754,Muy alto,4746,3036,1710,326,9,10,2303,2914,660,4390,4989,2610,5072,4062,4755,3539,0.3722079992,0.1551933338,0,2,0,6,0,0,5,0,0,9,0,5,0,27,98.4,12,368,616,763,3494,685,1046,108,4494,1090,290,170,43,56,5.19,73.5832856325129,1.54618473895582,3.95582329317269,7.0281124497992,52.14859437751,38.5765113830566,100.0,93.1353135313531,19,70,3,195,10,10,1,4,606,36,601,36,0,3,270,13,269,13,0,29.27876359,52.98913043,98.37662338,35.38663172,62.30681168,10.0,0.0,0.0,4.0,3.0,4.0,Medio,Alto,Bajo,Medio,Bajo,Medio,34.123770965876226,0.5649717514124294,94.35028248587572,5.649717514124294,0.0,0.0,177,176,669.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,29.06030855539972,9.75,7.78,77.84,49.93,0.0
20503,Santiago Zoochila,425,392,0,124,29,17,57,-0.509938,Bajo,55.05676404,Bajo,354,53,302,56,10,4,100,36,129,338,105,68,411,98,365,201,0.3224293292,0.2191720009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.6,1,17,37,47,333,26,61,13,249,18,113,1,0,1,6.82,55.5555555555556,0.0,0.0,0.0,7.29411764705882,12.0967741012573,100.0,90.0552486187845,498,1410,1,6,1,1,1,1,30,1,30,1,1,1,20,1,20,3,0,9.309309309,35.29411765,81.08108108,42.55319149,31.53153153,100.0,100.0,0.0,1.0,1.0,1.0,Bajo,Alto,Bajo,Bajo,Bajo,Bajo,114.4278606965174,0.0,95.65217391304348,4.3478260869565215,0.0,0.0,46,46,160.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,17.41935483870968,0.81,0.0,1.61,84.68,0.0
20504,Nuevo Zoquiápam,1590,1310,79,404,87,46,268,-0.166058,Bajo,53.67157293,Medio,1302,309,993,272,10,8,391,498,193,1424,833,265,1574,595,1312,691,0.3703126709,0.1741529976,0,2,0,2,0,0,2,0,1,1,0,0,1,9,86.1,5,99,197,236,1120,28,236,67,618,9,152,10,1,1,7.34,55.9821428571429,0.317662007623888,0.127064803049555,0.0,28.7801778907243,19.5488719940186,100.0,91.1711711711712,417,1050,2,84,4,4,1,3,192,15,191,15,3,2,98,9,97,9,0,5.535714286,84.84848485,97.46192893,41.52542373,32.58928571,25.0,20.0,0.0,2.5,1.666666667,2.5,Alto,Alto,Bajo,Bajo,Bajo,Bajo,57.43651753325272,4.2105263157894735,90.52631578947368,9.473684210526317,0.0,0.0,95,91,374.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,14.356435643564357,2.97,0.0,4.95,63.86,0.0
20505,Santo Domingo Ingenio,7681,733,86,2513,703,479,2052,-0.598843,Bajo,56.21391128,Bajo,4396,820,3576,1610,791,889,1915,776,2013,4238,1452,2397,6005,1991,5187,2169,0.3752260009,0.1644140035,0,1,0,1,0,0,2,0,1,5,0,1,1,12,100.0,9,323,773,904,5930,692,961,165,299,6,639,34,11,10,8.02,44.643158427535,1.70817577259095,0.469606052700235,3.63802321032729,1.60385969487547,19.2153720855713,20.1926832443692,76.8145161290323,532,1720,5,343,22,22,0,6,723,39,707,47,11,2,394,21,394,15,0,11.72006745,106.1919505,93.5316947,43.5840708,30.70826307,0.0,23.40425532,0.0,1.8,1.5,4.5,Alto,Alto,Bajo,Bajo,Bajo,Medio,74.87437185929649,2.8523489932885906,96.14093959731544,3.691275167785234,0.1677852348993288,0.0,596,579,2193.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,18.456028651014726,5.81,2.87,2.23,81.38,0.0
20506,Santo Domingo Albarradas,798,791,49,234,33,17,87,0.303456,Medio,53.17791649,Medio,741,244,497,43,8,6,231,126,163,640,521,107,784,314,750,542,0.3690320055,0.1878143301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,3,26,80,88,619,83,115,19,571,21,84,2,2,3,6.51,51.6962843295638,0.87719298245614,0.50125313283208,0.12531328320802,14.4110275689223,23.2758617401123,100.0,92.0792079207921,375,923,1,42,2,2,1,1,67,1,67,1,1,1,29,3,29,2,0,14.37802908,161.5384615,83.75,32.95454545,36.02584814,50.0,100.0,0.0,3.0,3.0,3.0,Alto,Alto,Bajo,Bajo,Bajo,Bajo,176.158940397351,0.0,96.99248120300751,2.255639097744361,0.7518796992481203,0.0,133,133,498.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,16.666666666666664,2.14,0.43,1.71,79.06,0.0
20507,Santo Domingo Armenta,3155,176,2901,939,32,61,766,0.662058,Medio,50.78522115,Alto,2758,1125,1634,317,41,39,1109,748,703,2619,2195,1534,3076,1903,2799,1622,0.3756633401,0.1438029955,0,0,0,1,0,0,2,0,0,2,0,0,0,5,98.2,6,190,445,504,2131,364,515,108,56,1,274,34,15,17,6.13,60.3569751056834,13.6117309531399,1.37073637233025,1.05196047178833,11.0296461587504,23.2008590698242,100.0,87.719298245614,201,448,2,140,7,7,1,4,406,26,406,30,0,2,174,11,171,10,0,19.61520413,73.68421053,91.23595506,34.52380952,48.85030502,14.28571429,0.0,0.0,3.0,1.5,3.0,Medio,Alto,Bajo,Bajo,Bajo,Bajo,64.86019025655808,3.555555555555556,94.66666666666669,5.333333333333333,0.0,0.0,225,217,827.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,22.72630457933972,9.27,1.49,18.21,84.56,0.11
20508,Santo Domingo Chihuitán,1618,328,11,547,168,116,452,-0.4922,Bajo,55.15141386,Bajo,511,73,438,688,42,378,328,254,195,902,546,272,1199,377,553,131,0.4110263288,0.1315446695,0,1,0,1,0,0,1,0,0,3,0,0,1,7,98.6,13,82,134,162,1260,119,157,29,137,1,201,13,3,3,8.55,39.538583929992,1.77327422419253,1.51994933502217,1.3299556681444,4.24319189360355,21.8045120239258,100.0,74.488188976378,503,1438,1,28,2,2,0,1,115,6,112,6,0,1,24,3,24,3,0,8.80952381,34.14634146,85.82089552,14.81481481,23.57142857,0.0,0.0,0.0,13.0,13.0,13.0,Bajo,Alto,Bajo,Alto,Alto,Alto,73.45013477088949,0.9174311926605504,92.6605504587156,6.422018348623853,0.9174311926605504,0.0,109,108,502.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,19.63436928702011,10.05,2.19,2.74,83.18,0.0
20509,Santo Domingo de Morelos,11384,10852,450,2491,240,180,1292,2.00953,Muy alto,47.10442702,Muy alto,9811,5491,4321,1392,44,142,5263,4138,1548,10410,10256,6803,11203,9043,9855,6294,0.4042793314,0.1122536659,0,0,0,4,0,0,3,0,0,3,0,0,2,12,97.3,18,916,1739,1954,7130,1477,1379,305,8880,1291,584,474,85,232,5.69,70.2665802606368,4.78333774600653,2.49757302974142,27.0585120465978,19.256905833554,47.1417083740234,100.0,85.2459016393443,40,112,13,596,30,30,11,20,2001,98,1981,96,21,9,590,40,587,35,2,22.37026648,65.06550218,115.06613,30.19447288,45.9887798,36.66666667,21.875,5.714285714,1.384615385,0.9,2.0,Medio,Alto,Bajo,Bajo,Bajo,Bajo,27.57592696105832,3.716216216216216,93.91891891891892,6.081081081081081,0.0,0.0,296,285,1026.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,36.61180248896026,15.54,25.97,63.99,77.56,0.0
20510,Santo Domingo Ixcatlán,760,265,0,219,57,23,89,1.119616,Alto,50.73431988,Alto,657,197,461,85,11,7,161,324,26,566,600,68,742,301,668,427,0.3565383355,0.2388119996,0,0,0,2,0,0,2,0,0,2,0,1,0,7,98.5,9,47,84,89,555,60,76,3,141,0,78,11,0,2,7.73,43.7837837837838,1.35685210312076,3.25644504748982,6.2415196743555,35.4138398914518,40.0,100.0,93.4306569343066,197,441,1,21,1,1,1,3,88,6,88,6,6,1,39,3,39,3,0,7.747747748,44.68085106,104.7619048,43.82022472,21.98198198,100.0,100.0,0.0,9.0,3.0,9.0,Bajo,Alto,Bajo,Alto,Bajo,Alto,62.88343558282209,4.878048780487805,92.6829268292683,7.317073170731708,0.0,0.0,41,39,150.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,24.931506849315067,9.59,7.76,44.29,63.01,0.0
20511,Santo Domingo Nuxaá,3335,2712,86,915,60,23,388,1.96311,Muy alto,48.24695292,Muy alto,3239,1606,1633,79,13,7,715,829,355,2851,3074,1271,3317,1865,3251,2749,0.3578126729,0.1360340007,0,0,0,6,0,0,6,0,0,7,0,2,1,22,100.0,60,207,489,627,2207,81,355,69,1545,21,323,72,15,16,7.06,55.0974173085637,3.38621110433191,5.70469798657718,39.9328859060403,16.2904209884076,34.0983619689941,100.0,96.5116279069768,73,168,10,154,12,12,10,10,740,49,739,49,22,5,246,19,241,19,1,6.207521522,74.39613527,151.3292434,39.23444976,25.41912098,83.33333333,44.89795918,5.263157895,6.0,6.0,12.0,Medio,Alto,Bajo,Alto,Alto,Alto,15.044814340588989,4.25531914893617,87.23404255319149,10.638297872340424,2.127659574468085,0.0,47,45,250.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,41.72677595628416,6.45,38.8,80.22,83.17,0.0
